year,month,load_demand_MW_mean,load_demand_MW_max,load_demand_MW_min,load_demand_MW_std,load_demand_MW_sum,load_demand_MW_median,temperature_C_mean,is_peak_sum,is_peak_mean,month_name
2022,1,282.62,381.46,184.88,40.77,196702.02,283.45,14.28,41,0.06,Jan
2022,2,285.91,393.13,190.25,41.41,192134.55,285.77,20.67,56,0.08,Feb
2022,3,290.81,398.3,186.52,40.61,216359.47,289.3,24.31,80,0.11,Mar
2022,4,295.34,388.11,200.89,40.2,212644.75,296.83,24.44,89,0.12,Apr
2022,5,297.34,394.21,201.03,40.31,221224.17,298.16,20.63,109,0.15,May
2022,6,297.4,393.57,193.47,38.62,214124.76,296.21,13.89,96,0.13,Jun
2022,7,296.96,418.82,190.59,40.61,220939.54,296.9,6.31,102,0.14,Jul
2022,8,294.03,391.26,193.26,41.88,218761.6,293.21,-0.55,106,0.14,Aug
2022,9,288.95,383.68,194.46,41.05,208043.65,289.21,-4.41,67,0.09,Sep
2022,10,285.52,373.18,198.68,40.03,212427.37,285.9,-4.34,55,0.07,Oct
2022,11,282.61,378.03,177.44,40.14,203481.8,281.3,-0.41,50,0.07,Nov
2022,12,282.32,386.94,188.24,41.49,210045.5,282.25,6.26,51,0.07,Dec
2023,1,282.53,395.62,179.13,41.12,210201.56,282.09,14.01,47,0.06,Jan
2023,2,286.29,390.16,183.74,40.38,192390.14,289.16,20.41,42,0.06,Feb
2023,3,289.6,396.04,207.63,39.61,215466.07,286.16,24.18,66,0.09,Mar
2023,4,294.76,413.75,189.22,40.71,212223.8,294.5,24.41,84,0.12,Apr
2023,5,296.35,398.83,196.47,40.82,220486.2,296.24,20.65,99,0.13,May
2023,6,298.04,408.74,175.6,40.36,214586.88,296.68,14.05,107,0.15,Jun
2023,7,296.9,389.07,201.3,40.98,220895.59,299.49,6.44,105,0.14,Jul
2023,8,293.46,384.05,191.84,40.53,218337.05,294.08,-0.45,89,0.12,Aug
2023,9,289.02,399.66,191.23,40.21,208095.93,288.22,-4.26,60,0.08,Sep
2023,10,284.64,391.89,176.39,40.81,211771.77,285.44,-4.3,56,0.08,Oct
2023,11,283.6,382.38,178.84,41.1,204188.51,281.15,-0.44,49,0.07,Nov
2023,12,282.07,380.9,187.11,40.89,209856.92,282.83,6.32,43,0.06,Dec
